ID,person1ID,person2ID,startYearType,startYear,endYearType,endYear
100080500,10003824,10012760,AF/IN,1550,BF/IN,1582
100080501,10003824,10012892,AF/IN,1510,BF/IN,1556
100080502,10003825,10005750,AF/IN,1693,BF/IN,1713
100080503,10003825,10005756,AF/IN,1678,BF/IN,1713
100080504,10003825,10006615,AF/IN,1675,BF/IN,1713
100080505,10003825,10007391,AF/IN,1682,BF/IN,1713
100080506,10003825,10007690,AF/IN,1657,BF/IN,1713
100080507,10003825,10008159,AF/IN,1673,BF/IN,1713
100080508,10003825,10009828,AF/IN,1688,BF/IN,1713
100080509,10003825,10010693,AF/IN,1689,BF/IN,1713
100080512,10003825,10011505,AF/IN,1672,BF/IN,1713
100080513,10003825,10012339,AF/IN,1684,BF/IN,1713
100080515,10003826,10003897,AF/IN,1699,BF/IN,1757
100080516,10003826,10003898,AF/IN,1699,BF/IN,1721
100080517,10003826,10004022,AF/IN,1699,BF/IN,1730
100080519,10003826,10005090,AF/IN,1699,BF/IN,1751
100080520,10003826,10005093,AF/IN,1699,BF/IN,1742
100080522,10003826,10005944,AF/IN,1699,BF/IN,1750
100080523,10003826,10006039,AF/IN,1699,BF/IN,1757
100080524,10003826,10006656,AF/IN,1699,BF/IN,1757
100080526,10003826,10006861,AF/IN,1699,BF/IN,1741
100080527,10003826,10006862,AF/IN,1699,BF/IN,1726
100080529,10003826,10006995,AF/IN,1699,BF/IN,1742
100080530,10003826,10007391,AF/IN,1699,BF/IN,1757
100080532,10003826,10008372,AF/IN,1699,BF/IN,1757
100080533,10003826,10009113,AF/IN,1699,BF/IN,1730
100080534,10003826,10010083,AF/IN,1699,BF/IN,1757
100080536,10003826,10010251,AF/IN,1699,BF/IN,1757
100080537,10003826,10010276,AF/IN,1699,BF/IN,1757
100080539,10003826,10010719,AF/IN,1699,BF/IN,1743
100080540,10003826,10010921,AF/IN,1699,BF/IN,1754
100080541,10003826,10011193,AF/IN,1699,BF/IN,1710
100080543,10003826,10012245,AF/IN,1699,BF/IN,1739
100080544,10003826,10012339,AF/IN,1699,BF/IN,1756
100080546,10003826,10012565,AF/IN,1699,BF/IN,1745
100080547,10003826,10012897,AF/IN,1699,BF/IN,1732
100080549,10003827,10003828,AF/IN,1632,BF/IN,1660
100080550,10003827,10003974,AF/IN,1555,BF/IN,1660
100080551,10003827,10004926,AF/IN,1569,BF/IN,1660
100080553,10003827,10006418,AF/IN,1591,BF/IN,1643
100080554,10003827,10007252,AF/IN,1551,BF/IN,1660
100080556,10003827,10010488,AF/IN,1585,BF/IN,1660
100080557,10003827,10011671,AF/IN,1630,BF/IN,1660
100080558,10003827,10012735,AF/IN,1564,BF/IN,1660
100080560,10003827,10013022,AF/IN,1606,BF/IN,1660
100080561,10003828,10005205,AF/IN,1632,BF/IN,1689
100080563,10003828,10010231,AF/IN,1667,BF/IN,1696
100080564,10003828,10011223,AF/IN,1670,BF/IN,1696
100080567,10003829,10010650,AF/IN,1518,BF/IN,1538
100080568,10003829,10012175,AF/IN,1505,BF/IN,1566
100080570,10003829,10012177,AF/IN,1543,BF/IN,1566
100080571,10003829,10012377,AF/IN,1492,BF/IN,1540
100080572,10003829,10013133,AF/IN,1497,BF/IN,1566
100080574,10003830,10003833,AF/IN,1504,BF/IN,1608
100080575,10003830,10004613,AF/IN,1607,BF/IN,1614
100080577,10003830,10012869,AF/IN,1549,BF/IN,1608
100080578,10003831,10003832,AF/IN,1614,BF/IN,1639
100080579,10003831,10003898,AF/IN,1651,BF/IN,1688
100080581,10003831,10005040,AF/IN,1626,BF/IN,1678
100080582,10003831,10006896,AF/IN,1616,BF/IN,1688
100080584,10003831,10009114,AF/IN,1626,BF/IN,1682
100080585,10003831,10009115,AF/IN,1656,BF/IN,1688
100080587,10003831,10009205,AF/IN,1614,BF/IN,1666
100080588,10003831,10009206,AF/IN,1616,BF/IN,1683
100080589,10003831,10009419,AF/IN,1614,BF/IN,1666
100080591,10003831,10011584,AF/IN,1635,BF/IN,1688
100080592,10003831,10011670,AF/IN,1614,BF/IN,1649
100080594,10003832,10003833,AF/IN,1584,BF/IN,1608
100080595,10003832,10004974,AF/IN,1600,BF/IN,1639
100080596,10003832,10006145,AF/IN,1586,BF/IN,1639
100080598,10003832,10008966,AF/IN,1595,BF/IN,1639
100080599,10003833,10004563,AF/IN,1516,BF/IN,1591
100080601,10003833,10005167,AF/IN,1540,BF/IN,1594
100080602,10003833,10005664,AF/IN,1540,BF/IN,1591
100080604,10003833,10009713,AF/IN,1550,BF/IN,1591
100080605,10003833,10010257,AF/IN,1610,BF/IN,1608
100080606,10003833,10010409,AF/IN,1532,BF/IN,1597
100080608,10003833,10011456,AF/IN,1546,BF/IN,1608
100080609,10003833,10012827,AF/IN,1530,BF/IN,1604
100080611,10003833,10013155,AF/IN,1549,BF/IN,1608
100080612,10003833,10013156,AF/IN,1550,BF/IN,1608
100080613,10003833,10013157,AF/IN,1560,BF/IN,1608
100080615,10003836,10005397,AF/IN,1574,BF/IN,1602
100080616,10003837,10008766,AF/IN,1484,BF/IN,1501
100080618,10003837,10012952,AF/IN,1452,BF/IN,1501
100080619,10003838,10004373,AF/IN,1552,BF/IN,1607
100080622,10003838,10011228,AF/IN,1590,BF/IN,1633
100080623,10003838,10011346,AF/IN,1597,BF/IN,1633
100080625,10003838,10011372,AF/IN,1552,BF/IN,1599
100080626,10003838,10011619,AF/IN,1524,BF/IN,1605
100080627,10003838,10012117,AF/IN,1533,BF/IN,1603
100080629,10003839,10004045,AF/IN,1601,BF/IN,1669
100080630,10003839,10004046,AF/IN,1620,BF/IN,1669
100080632,10003839,10004972,AF/IN,1599,BF/IN,1665
100080633,10003839,10005476,AF/IN,1620,BF/IN,1654
100080634,10003839,10005483,AF/IN,1599,BF/IN,1643
100080636,10003839,10006015,AF/IN,1599,BF/IN,1666
100080637,10003839,10006444,AF/IN,1607,BF/IN,1659
100080639,10003839,10006483,AF/IN,1611,BF/IN,1651
100080640,10003839,10006570,AF/IN,1611,BF/IN,1669
100080642,10003839,10006917,AF/IN,1599,BF/IN,1639
100080643,10003839,10007024,AF/IN,1599,BF/IN,1618
100080644,10003839,10007424,AF/IN,1615,BF/IN,1657
100080646,10003839,10007664,AF/IN,1603,BF/IN,1669
100080647,10003839,10008014,AF/IN,1599,BF/IN,1641
100080649,10003839,10009098,AF/IN,1599,BF/IN,1655
100080650,10003839,10009186,AF/IN,1625,BF/IN,1663
100080651,10003839,10010029,AF/IN,1599,BF/IN,1643
100080653,10003839,10011625,AF/IN,1600,BF/IN,1644
100080654,10003839,10011670,AF/IN,1600,BF/IN,1649
100080656,10003839,10011750,AF/IN,1615,BF/IN,1661
100080657,10003839,10012250,AF/IN,1599,BF/IN,1655
100080659,10003839,10012506,AF/IN,1600,BF/IN,1669
100080660,10003839,10012792,AF/IN,1599,BF/IN,1648
100080661,10003839,10012794,AF/IN,1599,BF/IN,1645
100080663,10003839,10012876,AF/IN,1622,BF/IN,1669
100080664,10003839,10013300,AF/IN,1619,BF/IN,1669
100080666,10003840,10004355,AF/IN,1637,BF/IN,1688
100080667,10003840,10004543,AF/IN,1637,BF/IN,1697
100080668,10003840,10006026,AF/IN,1637,BF/IN,1672
100080670,10003840,10007430,AF/IN,1637,BF/IN,1681
100080671,10003840,10007542,AF/IN,1637,BF/IN,1677
100080673,10003840,10009676,AF/IN,1637,BF/IN,1697
100080674,10003840,10010636,AF/IN,1647,BF/IN,1697
100080677,10003840,10011671,AF/IN,1637,BF/IN,1685
100080678,10003840,10011683,AF/IN,1637,BF/IN,1697
100080680,10003840,10012060,AF/IN,1637,BF/IN,1636
100080681,10003840,10012872,AF/IN,1637,BF/IN,1679
100080682,10003840,10013084,AF/IN,1637,BF/IN,1695
100080684,10003841,10004375,AF/IN,1698,BF/IN,1744
100080685,10003841,10004862,AF/IN,1686,BF/IN,1725
100080687,10003841,10005269,AF/IN,1686,BF/IN,1738
100080688,10003841,10006387,AF/IN,1686,BF/IN,1744
100080689,10003841,10006594,AF/IN,1691,BF/IN,1744
100080691,10003841,10008045,AF/IN,1699,BF/IN,1744
100080692,10003841,10008798,AF/IN,1691,BF/IN,1744
100080694,10003841,10010295,AF/IN,1686,BF/IN,1734
100080695,10003841,10010851,AF/IN,1693,BF/IN,1744
100080697,10003841,10012910,AF/IN,1686,BF/IN,1716
100080698,10003842,10005913,AF/IN,1690,BF/IN,1715
100080699,10003842,10006462,AF/IN,1690,BF/IN,1740
100080701,10003842,10007339,AF/IN,1690,BF/IN,1740
100080703,10003842,10012482,AF/IN,1690,BF/IN,1740
100080704,10003843,10007589,AF/IN,1591,BF/IN,1667
100080705,10003843,10011939,AF/IN,1616,BF/IN,1667
100080706,10003844,10006416,AF/IN,1678,BF/IN,1705
100080708,10003844,10007269,AF/IN,1690,BF/IN,1750
100080709,10003844,10007271,AF/IN,1688,BF/IN,1754
100080711,10003844,10010146,AF/IN,1678,BF/IN,1703
100080712,10003844,10010687,AF/IN,1695,BF/IN,1758
100080714,10003844,10012482,AF/IN,1678,BF/IN,1745
100080715,10003845,10005021,AF/IN,1673,BF/IN,1750
100080716,10003845,10005266,AF/IN,1676,BF/IN,1758
100080718,10003845,10006387,AF/IN,1678,BF/IN,1744
100080719,10003845,10006594,AF/IN,1691,BF/IN,1762
100080721,10003845,10008796,AF/IN,1677,BF/IN,1741
100080722,10003845,10010231,AF/IN,1673,BF/IN,1727
100080723,10003845,10010599,AF/IN,1674,BF/IN,1724
100080725,10003845,10011755,AF/IN,1673,BF/IN,1708
100080726,10003846,10003869,AF/IN,1598,BF/IN,1604
100080728,10003846,10004047,AF/IN,1655,BF/IN,1665
100080729,10003846,10004048,AF/IN,1635,BF/IN,1665
100080732,10003846,10004913,AF/IN,1610,BF/IN,1643
100080733,10003846,10005243,AF/IN,1601,BF/IN,1665
100080735,10003846,10005372,AF/IN,1598,BF/IN,1656
100080736,10003846,10005397,AF/IN,1598,BF/IN,1656
100080737,10003846,10005473,AF/IN,1605,BF/IN,1660
100080739,10003846,10005666,AF/IN,1632,BF/IN,1665
100080740,10003846,10005753,AF/IN,1637,BF/IN,1665
100080742,10003846,10005790,AF/IN,1598,BF/IN,1665
100080743,10003846,10005843,AF/IN,1598,BF/IN,1630
100080744,10003846,10005846,AF/IN,1626,BF/IN,1665
100080746,10003846,10005936,AF/IN,1598,BF/IN,1659
100080747,10003846,10006012,AF/IN,1598,BF/IN,1665
100080749,10003846,10006753,AF/IN,1598,BF/IN,1663
100080750,10003846,10006774,AF/IN,1650,BF/IN,1665
100080752,10003846,10006920,AF/IN,1598,BF/IN,1665
100080753,10003846,10007466,AF/IN,1598,BF/IN,1648
100080754,10003846,10007484,AF/IN,1627,BF/IN,1665
100080756,10003846,10008070,AF/IN,1598,BF/IN,1640
100080757,10003846,10008088,AF/IN,1598,BF/IN,1629
100080759,10003846,10008315,AF/IN,1598,BF/IN,1665
100080760,10003846,10008519,AF/IN,1598,BF/IN,1665
100080761,10003846,10008837,AF/IN,1598,BF/IN,1665
100080763,10003846,10009698,AF/IN,1630,BF/IN,1665
100080764,10003846,10010674,AF/IN,1598,BF/IN,1663
100080766,10003846,10010736,AF/IN,1642,BF/IN,1665
100080767,10003846,10010979,AF/IN,1598,BF/IN,1665
100080769,10003846,10011691,AF/IN,1632,BF/IN,1665
100080770,10003846,10011819,AF/IN,1598,BF/IN,1652
100080773,10003846,10012549,AF/IN,1598,BF/IN,1665
100080774,10003847,10005605,AF/IN,1561,BF/IN,1631
100080776,10003847,10006477,AF/IN,1571,BF/IN,1642
100080777,10003847,10007175,AF/IN,1573,BF/IN,1643
100080778,10003847,10007306,AF/IN,1570,BF/IN,1643
100080780,10003847,10007870,AF/IN,1579,BF/IN,1643
100080781,10003847,10008090,AF/IN,1577,BF/IN,1643
100080783,10003847,10008581,AF/IN,1569,BF/IN,1628
100080784,10003847,10008728,AF/IN,1613,BF/IN,1643
100080787,10003847,10009981,AF/IN,1600,BF/IN,1643
100080788,10003847,10011670,AF/IN,1600,BF/IN,1643
100080790,10003847,10012693,AF/IN,1593,BF/IN,1641
100080791,10003847,10012784,AF/IN,1547,BF/IN,1643
100080792,10003847,10012862,AF/IN,1580,BF/IN,1612
100080794,10003848,10010037,AF/IN,1648,BF/IN,1696
100080795,10003848,10010410,AF/IN,1602,BF/IN,1618
100080797,10003848,10011681,AF/IN,1602,BF/IN,1625
100080798,10003849,10003850,AF/IN,1580,BF/IN,1608
100080871,10003856,10005036,AF/IN,1593,BF/IN,1658
100080872,10003856,10006164,AF/IN,1602,BF/IN,1657
100080873,10003856,10007123,AF/IN,1640,BF/IN,1658
100080874,10003856,10007124,AF/IN,1660,BF/IN,1658
100080875,10003856,10009589,AF/IN,1641,BF/IN,1658
100080876,10003856,10011681,AF/IN,1590,BF/IN,1625
100080877,10003856,10013006,AF/IN,1595,BF/IN,1655
100080878,10003856,10013021,AF/IN,1590,BF/IN,1649
100080879,10003856,10013022,AF/IN,1606,BF/IN,1658
100080880,10003856,10013218,AF/IN,1649,BF/IN,1658
100080881,10003857,10003858,AF/IN,1682,BF/IN,1735
100080882,10003857,10003859,AF/IN,1682,BF/IN,1682
100080883,10003858,10003859,AF/IN,1668,BF/IN,1682
100080884,10003858,10003923,AF/IN,1677,BF/IN,1714
100080885,10003858,10004136,AF/IN,1668,BF/IN,1688
100080886,10003858,10004276,AF/IN,1668,BF/IN,1730
100080887,10003858,10004701,AF/IN,1668,BF/IN,1719
100080888,10003858,10004909,AF/IN,1681,BF/IN,1733
100080889,10003858,10005125,AF/IN,1668,BF/IN,1735
100080890,10003858,10005161,AF/IN,1696,BF/IN,1735
100080891,10003858,10005587,AF/IN,1675,BF/IN,1735
100080892,10003858,10006031,AF/IN,1668,BF/IN,1684
100080893,10003858,10006385,AF/IN,1668,BF/IN,1705
100080894,10003858,10006462,AF/IN,1683,BF/IN,1735
100080897,10003858,10007294,AF/IN,1668,BF/IN,1692
100080898,10003858,10007398,AF/IN,1689,BF/IN,1735
100080900,10003858,10008387,AF/IN,1668,BF/IN,1722
100080901,10003858,10008572,AF/IN,1692,BF/IN,1735
100080902,10003858,10008583,AF/IN,1668,BF/IN,1692
100080913,10003858,10011059,AF/IN,1668,BF/IN,1735
100080914,10003858,10011319,AF/IN,1668,BF/IN,1735
100080915,10003858,10011441,AF/IN,1668,BF/IN,1700
100080916,10003858,10011666,AF/IN,1668,BF/IN,1714
100080917,10003858,10011743,AF/IN,1676,BF/IN,1735
100080918,10003858,10011978,AF/IN,1668,BF/IN,1696
100080919,10003858,10012000,AF/IN,1682,BF/IN,1735
100080920,10003858,10012217,AF/IN,1668,BF/IN,1698
100080921,10003858,10012244,AF/IN,1668,BF/IN,1726
100080922,10003858,10012489,AF/IN,1668,BF/IN,1708
100080923,10003858,10012658,AF/IN,1676,BF/IN,1735
100080924,10003858,10013187,AF/IN,1668,BF/IN,1716
100080925,10003859,10004169,AF/IN,1624,BF/IN,1682
100080926,10003859,10004523,AF/IN,1617,BF/IN,1661
100080927,10003859,10004524,AF/IN,1624,BF/IN,1682
100080928,10003859,10006153,AF/IN,1617,BF/IN,1672
100080929,10003859,10010418,AF/IN,1646,BF/IN,1682
100080930,10003859,10011613,AF/IN,1617,BF/IN,1681
100080931,10003859,10011824,AF/IN,1617,BF/IN,1682
100080932,10003859,10012813,AF/IN,1637,BF/IN,1682
100080933,10003859,10012893,AF/IN,1652,BF/IN,1682
100080934,10003860,10004370,AF/IN,1659,BF/IN,1717
100080935,10003860,10007289,AF/IN,1669,BF/IN,1743
100080936,10003860,10011683,AF/IN,1659,BF/IN,1701
100080938,10003861,10004397,AF/IN,1579,BF/IN,1624
100080939,10003861,10005742,AF/IN,1521,BF/IN,1624
100080941,10003861,10011681,AF/IN,1566,BF/IN,1624
100080942,10003861,10011819,AF/IN,1586,BF/IN,1624
100080943,10003861,10012005,AF/IN,1583,BF/IN,1623
100080945,10003862,10004543,AF/IN,1672,BF/IN,1715
100080946,10003862,10004679,AF/IN,1672,BF/IN,1730
100080948,10003862,10004681,AF/IN,1686,BF/IN,1730
100080949,10003862,10004701,AF/IN,1672,BF/IN,1719
100080952,10003862,10006459,AF/IN,1672,BF/IN,1727
100080953,10003862,10008298,AF/IN,1672,BF/IN,1730
100080955,10003862,10009949,AF/IN,1672,BF/IN,1724
100080956,10003862,10012000,AF/IN,1682,BF/IN,1730
100080957,10003862,10012413,AF/IN,1672,BF/IN,1730
100080959,10003863,10004437,AF/IN,1576,BF/IN,1606
100080960,10003863,10005486,AF/IN,1576,BF/IN,1625
100080962,10003863,10007344,AF/IN,1580,BF/IN,1635
100080963,10003863,10007357,AF/IN,1591,BF/IN,1635
100080964,10003863,10008090,AF/IN,1577,BF/IN,1635
100080966,10003863,10012226,AF/IN,1581,BF/IN,1635
100080967,10003863,10012691,AF/IN,1576,BF/IN,1628
100080969,10003864,10005576,AF/IN,1666,BF/IN,1719
100080970,10003864,10006852,AF/IN,1700,BF/IN,1730
100080972,10003865,10003873,AF/IN,1680,BF/IN,1707
100080973,10003865,10013188,AF/IN,1652,BF/IN,1700
100080974,10003866,10006446,AF/IN,1673,BF/IN,1722
100080976,10003866,10010419,AF/IN,1679,BF/IN,1722
100080977,10003866,10011382,AF/IN,1676,BF/IN,1722
100080979,10003867,10004767,AF/IN,1540,BF/IN,1562
100080980,10003867,10005217,AF/IN,1537,BF/IN,1554
100080981,10003867,10005363,AF/IN,1552,BF/IN,1576
100080983,10003867,10010074,AF/IN,1544,BF/IN,1576
100080984,10003867,10010153,AF/IN,1545,BF/IN,1551
100080986,10003867,10011239,AF/IN,1548,BF/IN,1576
100080987,10003867,10011240,AF/IN,1556,BF/IN,1576
100080989,10003867,10012116,AF/IN,1537,BF/IN,1553
100080990,10003867,10012117,AF/IN,1533,BF/IN,1576
100080991,10003867,10012119,AF/IN,1520,BF/IN,1547
100080993,10003867,10012735,AF/IN,1564,BF/IN,1576
100080994,10003867,10012737,AF/IN,1520,BF/IN,1576
100080996,10003867,10012949,AF/IN,1520,BF/IN,1554
100080997,10003868,10005604,AF/IN,1579,BF/IN,1639
100080998,10003868,10007175,AF/IN,1573,BF/IN,1645
100081000,10003868,10008729,AF/IN,1562,BF/IN,1640
100081001,10003868,10009234,AF/IN,1554,BF/IN,1634
100081003,10003868,10011681,AF/IN,1566,BF/IN,1625
100081004,10003868,10013140,AF/IN,1585,BF/IN,1645
100081007,10003869,10004864,AF/IN,1554,BF/IN,1584
100081008,10003869,10006431,AF/IN,1554,BF/IN,1604
100081010,10003869,10006536,AF/IN,1554,BF/IN,1604
100081011,10003869,10006537,AF/IN,1570,BF/IN,1604
100081012,10003869,10006538,AF/IN,1591,BF/IN,1604
100081014,10003869,10006540,AF/IN,1592,BF/IN,1604
100081015,10003869,10006542,AF/IN,1554,BF/IN,1604
100081017,10003869,10008089,AF/IN,1554,BF/IN,1604
100081018,10003869,10008090,AF/IN,1577,BF/IN,1604
100081019,10003869,10009098,AF/IN,1585,BF/IN,1604
100081021,10003869,10009718,AF/IN,1554,BF/IN,1599
100081022,10003869,10010132,AF/IN,1560,BF/IN,1604
100081024,10003869,10011545,AF/IN,1588,BF/IN,1604
100081025,10003869,10011681,AF/IN,1566,BF/IN,1604
100081027,10003869,10012714,AF/IN,1554,BF/IN,1602
100081028,10003870,10005721,AF/IN,1688,BF/IN,1713
100081029,10003870,10005722,AF/IN,1691,BF/IN,1740
100081031,10003870,10006459,AF/IN,1688,BF/IN,1727
100081032,10003870,10006462,AF/IN,1688,BF/IN,1760
100081034,10003870,10007818,AF/IN,1688,BF/IN,1764
100081035,10003870,10008372,AF/IN,1697,BF/IN,1764
100081036,10003870,10008397,AF/IN,1689,BF/IN,1762
100081038,10003870,10008644,AF/IN,1688,BF/IN,1748
100081039,10003870,10008645,AF/IN,1688,BF/IN,1752
100081041,10003870,10011684,AF/IN,1688,BF/IN,1764
100081042,10003871,10010243,AF/IN,1526,BF/IN,1539
100081044,10003872,10004347,AF/IN,1499,BF/IN,1511
100081045,10003872,10006266,AF/IN,1560,BF/IN,1562
100081046,10003872,10006276,AF/IN,1499,BF/IN,1524
100081048,10003872,10012115,AF/IN,1499,BF/IN,1502
100081049,10003872,10012118,AF/IN,1499,BF/IN,1509
100081051,10003872,10012187,AF/IN,1510,BF/IN,1562
100081052,10003872,10012796,AF/IN,1532,BF/IN,1562
100081053,10003872,10012926,AF/IN,1513,BF/IN,1562
100081055,10003873,10004849,AF/IN,1693,BF/IN,1758
100081056,10003873,10006462,AF/IN,1683,BF/IN,1758
100081058,10003873,10009495,AF/IN,1694,BF/IN,1754
100081059,10003873,10010002,AF/IN,1684,BF/IN,1758
100081062,10003873,10012478,AF/IN,1680,BF/IN,1757
100081063,10003873,10012482,AF/IN,1680,BF/IN,1745
100081065,10003874,10004684,AF/IN,1495,BF/IN,1555
100081066,10003874,10006185,AF/IN,1488,BF/IN,1535
100081067,10003874,10007171,AF/IN,1488,BF/IN,1555
100081069,10003874,10011248,AF/IN,1488,BF/IN,1514
100081070,10003874,10011447,AF/IN,1488,BF/IN,1510
100081072,10003874,10011815,AF/IN,1488,BF/IN,1554
100081073,10003874,10012119,AF/IN,1491,BF/IN,1547
100081074,10003874,10012132,AF/IN,1488,BF/IN,1559
100081076,10003875,10006091,AF/IN,1624,BF/IN,1638
100081077,10003875,10009525,AF/IN,1584,BF/IN,1638
100081079,10003875,10010562,AF/IN,1575,BF/IN,1638
100081080,10003875,10010563,AF/IN,1616,BF/IN,1638
100081082,10003875,10010565,AF/IN,1639,BF/IN,1638
100081083,10003876,10004585,AF/IN,1640,BF/IN,1677
100081084,10003876,10004636,AF/IN,1631,BF/IN,1677
100081086,10003876,10007430,AF/IN,1631,BF/IN,1677
100081087,10003876,10008717,AF/IN,1631,BF/IN,1643
100081089,10003876,10011683,AF/IN,1633,BF/IN,1677
100081090,10003876,10012563,AF/IN,1631,BF/IN,1677
100081091,10003878,10004395,AF/IN,1567,BF/IN,1611
100081093,10003878,10004400,AF/IN,1567,BF/IN,1596
100081094,10003878,10005397,AF/IN,1574,BF/IN,1622
100081096,10003878,10007175,AF/IN,1573,BF/IN,1622
100081097,10003878,10008712,AF/IN,1567,BF/IN,1622
100081099,10003878,10011754,AF/IN,1567,BF/IN,1618
100081100,10003878,10012007,AF/IN,1567,BF/IN,1604
100081101,10003878,10012117,AF/IN,1567,BF/IN,1603
100081103,10003879,10004150,AF/IN,1553,BF/IN,1608
100081104,10003879,10004159,AF/IN,1604,BF/IN,1639
100081106,10003879,10004841,AF/IN,1557,BF/IN,1629
100081107,10003879,10005834,AF/IN,1540,BF/IN,1617
100081108,10003879,10006254,AF/IN,1540,BF/IN,1614
100081110,10003879,10006860,AF/IN,1585,BF/IN,1639
100081111,10003879,10007083,AF/IN,1567,BF/IN,1626
100081113,10003879,10007614,AF/IN,1564,BF/IN,1628
100081114,10003879,10008007,AF/IN,1602,BF/IN,1639
100081117,10003879,10008479,AF/IN,1529,BF/IN,1600
100081118,10003879,10008541,AF/IN,1584,BF/IN,1625
100081120,10003879,10008761,AF/IN,1561,BF/IN,1615
100081121,10003879,10008762,AF/IN,1620,BF/IN,1639
100081122,10003879,10009855,AF/IN,1572,BF/IN,1633
100081124,10003879,10010074,AF/IN,1544,BF/IN,1594
100081125,10003879,10010078,AF/IN,1586,BF/IN,1639
100081127,10003879,10010291,AF/IN,1559,BF/IN,1639
100081128,10003879,10010679,AF/IN,1565,BF/IN,1629
100081129,10003879,10010698,AF/IN,1567,BF/IN,1626
100081131,10003879,10011092,AF/IN,1619,BF/IN,1639
100081132,10003879,10011325,AF/IN,1561,BF/IN,1595
100081134,10003879,10011681,AF/IN,1566,BF/IN,1625
100081135,10003879,10011754,AF/IN,1562,BF/IN,1618
100081138,10003879,10012213,AF/IN,1558,BF/IN,1596
100081139,10003879,10012492,AF/IN,1532,BF/IN,1590
100081140,10003879,10012493,AF/IN,1577,BF/IN,1639
100081142,10003879,10012779,AF/IN,1578,BF/IN,1639
100081143,10003879,10013025,AF/IN,1562,BF/IN,1617
100081145,10003879,10013132,AF/IN,1568,BF/IN,1639
100081146,10003879,10013185,AF/IN,1533,BF/IN,1639
100081147,10003879,10013267,AF/IN,1556,BF/IN,1625
100081149,10003880,10005220,AF/IN,1606,BF/IN,1659
100081150,10003880,10013121,AF/IN,1622,BF/IN,1656
100081152,10003881,10012119,AF/IN,1491,BF/IN,1544
100081153,10003882,10004170,AF/IN,1627,BF/IN,1702
100081155,10003882,10004524,AF/IN,1627,BF/IN,1691
100081156,10003882,10005087,AF/IN,1627,BF/IN,1691
100081157,10003882,10006305,AF/IN,1627,BF/IN,1669
100081159,10003882,10008485,AF/IN,1640,BF/IN,1712
100081160,10003882,10008563,AF/IN,1627,BF/IN,1679
100081162,10003882,10008780,AF/IN,1664,BF/IN,1712
100081163,10003882,10009530,AF/IN,1627,BF/IN,1670
100081164,10003882,10009531,AF/IN,1644,BF/IN,1712
100081166,10003882,10011613,AF/IN,1627,BF/IN,1681
100081167,10003882,10011683,AF/IN,1633,BF/IN,1701
100081169,10003882,10012925,AF/IN,1627,BF/IN,1683
100081170,10003884,10007679,AF/IN,1502,BF/IN,1530
100081173,10003885,10006657,AF/IN,1696,BF/IN,1743
100081174,10003885,10008339,AF/IN,1667,BF/IN,1743
100081176,10003886,10004111,AF/IN,1633,BF/IN,1691
100081177,10003886,10005054,AF/IN,1628,BF/IN,1681
100081178,10003886,10005055,AF/IN,1665,BF/IN,1691
100081180,10003886,10006702,AF/IN,1628,BF/IN,1673
100081181,10003886,10006703,AF/IN,1641,BF/IN,1691
100081183,10003886,10007507,AF/IN,1635,BF/IN,1691
100081184,10003886,10007517,AF/IN,1628,BF/IN,1689
100081185,10003886,10009067,AF/IN,1628,BF/IN,1691
100081187,10003886,10011878,AF/IN,1628,BF/IN,1652
100081188,10003887,10006286,AF/IN,1694,BF/IN,1742
100081190,10003887,10006719,AF/IN,1694,BF/IN,1749
100081191,10003887,10007393,AF/IN,1694,BF/IN,1747
100081193,10003887,10010251,AF/IN,1694,BF/IN,1761
100081194,10003887,10011177,AF/IN,1694,BF/IN,1753
100081195,10003887,10011864,AF/IN,1694,BF/IN,1759
100081197,10003888,10004890,AF/IN,1603,BF/IN,1658
100081198,10003888,10005017,AF/IN,1582,BF/IN,1656
100081200,10003888,10005019,AF/IN,1647,BF/IN,1658
100081201,10003888,10005597,AF/IN,1616,BF/IN,1658
100081202,10003888,10005598,AF/IN,1617,BF/IN,1658
100081204,10003888,10008015,AF/IN,1601,BF/IN,1658
100081205,10003888,10008666,AF/IN,1586,BF/IN,1658
100081207,10003888,10008916,AF/IN,1603,BF/IN,1652
100081208,10003888,10009981,AF/IN,1600,BF/IN,1658
100081210,10003888,10012431,AF/IN,1582,BF/IN,1651
100081211,10003888,10013044,AF/IN,1588,BF/IN,1658
100081212,10003888,10013084,AF/IN,1632,BF/IN,1658
100081214,10003889,10005243,AF/IN,1601,BF/IN,1660
100081215,10003889,10007175,AF/IN,1600,BF/IN,1645
100081217,10003889,10012896,AF/IN,1600,BF/IN,1613
100081218,10003890,10003896,AF/IN,1605,BF/IN,1648
100081219,10003890,10004284,AF/IN,1626,BF/IN,1648
100081221,10003890,10007527,AF/IN,1605,BF/IN,1655
100081222,10003891,10003892,AF/IN,1638,BF/IN,1712
100081224,10003891,10003897,AF/IN,1647,BF/IN,1716
100081225,10003891,10003898,AF/IN,1651,BF/IN,1716
100081228,10003891,10005297,AF/IN,1637,BF/IN,1684
100081229,10003891,10006655,AF/IN,1649,BF/IN,1703
100081231,10003891,10006657,AF/IN,1696,BF/IN,1716
100081232,10003891,10007175,AF/IN,1637,BF/IN,1645
100081233,10003891,10007541,AF/IN,1637,BF/IN,1704
