ID,person1ID,person2ID,startYearType,startYear,endYearType,endYear
100136895,10007842,10009053,AF/IN,1600,BF/IN,1650
100136898,10007845,10010198,AF/IN,1669,BF/IN,1688
100136899,10007845,10013308,AF/IN,1669,BF/IN,1702
100136901,10007847,10009781,AF/IN,1625,BF/IN,1681
100136902,10007850,10010590,AF/IN,1694,BF/IN,1767
100136904,10007850,10011666,AF/IN,1683,BF/IN,1714
100136906,10007850,10012514,AF/IN,1698,BF/IN,1767
100136907,10007852,10007853,AF/IN,1686,BF/IN,1703
100136909,10007852,10008357,AF/IN,1656,BF/IN,1698
100136910,10007852,10011501,AF/IN,1660,BF/IN,1703
100136912,10007853,10008357,AF/IN,1686,BF/IN,1698
100136916,10007856,10008715,AF/IN,1697,BF/IN,1743
100136919,10007856,10012514,AF/IN,1698,BF/IN,1759
100136920,10007857,10008876,AF/IN,1560,BF/IN,1583
100136922,10007857,10010968,AF/IN,1546,BF/IN,1583
100136924,10007857,10012534,AF/IN,1576,BF/IN,1583
100136925,10007857,10012709,AF/IN,1577,BF/IN,1583
100136927,10007858,10008847,AF/IN,1666,BF/IN,1727
100136928,10007858,10010589,AF/IN,1666,BF/IN,1713
100136930,10007858,10011294,AF/IN,1666,BF/IN,1716
100136931,10007858,10011505,AF/IN,1672,BF/IN,1727
100136933,10007858,10011735,AF/IN,1667,BF/IN,1727
100136938,10007858,10012489,AF/IN,1666,BF/IN,1708
100136939,10007858,10012507,AF/IN,1672,BF/IN,1726
100136940,10007859,10007966,AF/IN,1637,BF/IN,1669
100136941,10007859,10008398,AF/IN,1638,BF/IN,1709
100136942,10007859,10008517,AF/IN,1637,BF/IN,1695
100136943,10007859,10008664,AF/IN,1646,BF/IN,1692
100136944,10007859,10009549,AF/IN,1637,BF/IN,1703
100136945,10007859,10009965,AF/IN,1664,BF/IN,1712
100136947,10007859,10010793,AF/IN,1649,BF/IN,1685
100136949,10007859,10011671,AF/IN,1637,BF/IN,1685
100136950,10007859,10011683,AF/IN,1637,BF/IN,1701
100136952,10007859,10012334,AF/IN,1646,BF/IN,1712
100136955,10007859,10012933,AF/IN,1637,BF/IN,1701
100136956,10007859,10012937,AF/IN,1664,BF/IN,1712
100136958,10007859,10013276,AF/IN,1638,BF/IN,1705
100136961,10007860,10011671,AF/IN,1630,BF/IN,1683
100136963,10007862,10008681,AF/IN,1635,BF/IN,1644
100136964,10007862,10008973,AF/IN,1596,BF/IN,1643
100136966,10007862,10012538,AF/IN,1596,BF/IN,1644
100136967,10007863,10009104,AF/IN,1502,BF/IN,1550
100136969,10007863,10009557,AF/IN,1532,BF/IN,1550
100136971,10007863,10010722,AF/IN,1463,BF/IN,1507
100136972,10007863,10010808,AF/IN,1490,BF/IN,1550
100136974,10007863,10011533,AF/IN,1463,BF/IN,1550
100136975,10007863,10011552,AF/IN,1512,BF/IN,1542
100136977,10007863,10011779,AF/IN,1468,BF/IN,1538
100136981,10007863,10012119,AF/IN,1491,BF/IN,1547
100136982,10007863,10012120,AF/IN,1489,BF/IN,1541
100136984,10007863,10012705,AF/IN,1463,BF/IN,1533
100136985,10007863,10012737,AF/IN,1498,BF/IN,1550
100136987,10007864,10008409,AF/IN,1569,BF/IN,1621
100136989,10007864,10009053,AF/IN,1550,BF/IN,1622
100136990,10007864,10009056,AF/IN,1530,BF/IN,1567
100136992,10007865,10009007,AF/IN,1612,BF/IN,1645
100136993,10007865,10009053,AF/IN,1612,BF/IN,1645
100136995,10007866,10008425,AF/IN,1530,BF/IN,1600
100136996,10007866,10008553,AF/IN,1565,BF/IN,1600
100136998,10007866,10008890,AF/IN,1556,BF/IN,1599
100137001,10007866,10009020,AF/IN,1572,BF/IN,1600
100137003,10007866,10009052,AF/IN,1550,BF/IN,1600
100137004,10007866,10009053,AF/IN,1550,BF/IN,1600
100137006,10007866,10010561,AF/IN,1553,BF/IN,1600
100137007,10007866,10010562,AF/IN,1575,BF/IN,1600
100137009,10007866,10010810,AF/IN,1565,BF/IN,1600
100137010,10007866,10011419,AF/IN,1525,BF/IN,1597
100137012,10007866,10011421,AF/IN,1599,BF/IN,1600
100137014,10007866,10012468,AF/IN,1531,BF/IN,1599
100137015,10007868,10009592,AF/IN,1568,BF/IN,1610
100137017,10007868,10009922,AF/IN,1568,BF/IN,1625
100137020,10007868,10010217,AF/IN,1588,BF/IN,1625
100137023,10007869,10011690,AF/IN,1680,BF/IN,1694
100137025,10007870,10008729,AF/IN,1579,BF/IN,1640
100137026,10007870,10009981,AF/IN,1600,BF/IN,1643
100137028,10007870,10012693,AF/IN,1593,BF/IN,1641
100137029,10007871,10008070,AF/IN,1586,BF/IN,1640
100137031,10007871,10010108,AF/IN,1605,BF/IN,1635
100137032,10007871,10010937,AF/IN,1586,BF/IN,1616
100137034,10007871,10012272,AF/IN,1586,BF/IN,1641
100137036,10007872,10008213,AF/IN,1565,BF/IN,1647
100137037,10007872,10008315,AF/IN,1594,BF/IN,1652
100137039,10007872,10009715,AF/IN,1620,BF/IN,1652
100137040,10007872,10010937,AF/IN,1564,BF/IN,1616
100137042,10007873,10008783,AF/IN,1589,BF/IN,1618
100137046,10007873,10011420,AF/IN,1589,BF/IN,1642
100137047,10007873,10011459,AF/IN,1589,BF/IN,1621
100137049,10007873,10011671,AF/IN,1630,BF/IN,1661
100137050,10007873,10011683,AF/IN,1633,BF/IN,1661
100137052,10007874,10007875,AF/IN,1607,BF/IN,1652
100137054,10007874,10009524,AF/IN,1588,BF/IN,1652
100137055,10007874,10010029,AF/IN,1588,BF/IN,1643
100137057,10007874,10011163,AF/IN,1588,BF/IN,1652
100137058,10007874,10011670,AF/IN,1600,BF/IN,1649
100137060,10007875,10011163,AF/IN,1607,BF/IN,1652
100137061,10007876,10008315,AF/IN,1623,BF/IN,1668
100137063,10007876,10009767,AF/IN,1640,BF/IN,1689
100137066,10007876,10013084,AF/IN,1632,BF/IN,1689
100137068,10007877,10010279,AF/IN,1467,BF/IN,1550
100137069,10007877,10010479,AF/IN,1508,BF/IN,1550
100137071,10007877,10011552,AF/IN,1512,BF/IN,1542
100137072,10007877,10013005,AF/IN,1492,BF/IN,1550
100137074,10007879,10007881,AF/IN,1620,BF/IN,1682
100137075,10007879,10007882,AF/IN,1655,BF/IN,1691
100137077,10007879,10008324,AF/IN,1620,BF/IN,1678
100137079,10007879,10008449,AF/IN,1620,BF/IN,1673
100137080,10007879,10008467,AF/IN,1620,BF/IN,1661
100137082,10007879,10008686,AF/IN,1664,BF/IN,1691
100137085,10007879,10010812,AF/IN,1644,BF/IN,1691
100137086,10007879,10010893,AF/IN,1621,BF/IN,1691
100137088,10007879,10010895,AF/IN,1639,BF/IN,1691
100137090,10007879,10011670,AF/IN,1620,BF/IN,1649
100137091,10007879,10011671,AF/IN,1630,BF/IN,1685
100137093,10007879,10013059,AF/IN,1679,BF/IN,1691
100137094,10007880,10007883,AF/IN,1543,BF/IN,1595
100137096,10007880,10007886,AF/IN,1543,BF/IN,1573
100137097,10007880,10008197,AF/IN,1543,BF/IN,1595
100137099,10007880,10010573,AF/IN,1580,BF/IN,1595
100137101,10007880,10010612,AF/IN,1543,BF/IN,1587
100137104,10007880,10011151,AF/IN,1543,BF/IN,1595
100137105,10007880,10011544,AF/IN,1562,BF/IN,1595
100137107,10007880,10011554,AF/IN,1543,BF/IN,1570
100137111,10007880,10011575,AF/IN,1543,BF/IN,1593
100137112,10007880,10011577,AF/IN,1543,BF/IN,1595
100137114,10007880,10011581,AF/IN,1550,BF/IN,1588
100137115,10007880,10011681,AF/IN,1566,BF/IN,1595
100137117,10007880,10012493,AF/IN,1577,BF/IN,1595
100137119,10007880,10013271,AF/IN,1574,BF/IN,1595
100137120,10007881,10008191,AF/IN,1636,BF/IN,1682
100137126,10007881,10008512,AF/IN,1616,BF/IN,1676
100137127,10007881,10008632,AF/IN,1626,BF/IN,1682
100137128,10007881,10008651,AF/IN,1616,BF/IN,1655
100137129,10007881,10008852,AF/IN,1616,BF/IN,1682
100137130,10007881,10009420,AF/IN,1616,BF/IN,1682
100137132,10007881,10009953,AF/IN,1616,BF/IN,1679
100137133,10007881,10010085,AF/IN,1620,BF/IN,1682
100137134,10007881,10010668,AF/IN,1628,BF/IN,1676
100137136,10007881,10010893,AF/IN,1621,BF/IN,1682
100137137,10007881,10010894,AF/IN,1626,BF/IN,1649
100137139,10007881,10010901,AF/IN,1679,BF/IN,1682
100137140,10007881,10010942,AF/IN,1618,BF/IN,1679
100137144,10007881,10011539,AF/IN,1634,BF/IN,1682
100137145,10007881,10011545,AF/IN,1616,BF/IN,1634
100137146,10007881,10011664,AF/IN,1673,BF/IN,1682
100137147,10007881,10011670,AF/IN,1616,BF/IN,1649
100137150,10007881,10011678,AF/IN,1647,BF/IN,1682
100137151,10007881,10011681,AF/IN,1616,BF/IN,1625
100137153,10007881,10011975,AF/IN,1651,BF/IN,1682
100137155,10007881,10012613,AF/IN,1616,BF/IN,1682
100137156,10007881,10012824,AF/IN,1623,BF/IN,1647
100137158,10007881,10013033,AF/IN,1620,BF/IN,1676
100137159,10007881,10013308,AF/IN,1650,BF/IN,1682
100137161,10007882,10008191,AF/IN,1655,BF/IN,1707
100137162,10007882,10008258,AF/IN,1655,BF/IN,1710
100137164,10007882,10008324,AF/IN,1655,BF/IN,1678
100137166,10007882,10008651,AF/IN,1655,BF/IN,1655
100137167,10007882,10009420,AF/IN,1655,BF/IN,1709
100137170,10007882,10010085,AF/IN,1655,BF/IN,1688
100137172,10007882,10010942,AF/IN,1655,BF/IN,1679
100137176,10007882,10011539,AF/IN,1655,BF/IN,1701
100137177,10007882,10011666,AF/IN,1665,BF/IN,1710
100137179,10007882,10011678,AF/IN,1655,BF/IN,1702
100137180,10007882,10011975,AF/IN,1655,BF/IN,1694
100137182,10007882,10012515,AF/IN,1655,BF/IN,1710
100137184,10007882,10012825,AF/IN,1655,BF/IN,1674
100137185,10007882,10012932,AF/IN,1660,BF/IN,1710
100137187,10007882,10013059,AF/IN,1679,BF/IN,1710
100137188,10007882,10013308,AF/IN,1655,BF/IN,1702
100137190,10007883,10010612,AF/IN,1507,BF/IN,1587
100137191,10007883,10011544,AF/IN,1562,BF/IN,1596
100137193,10007883,10011554,AF/IN,1531,BF/IN,1570
100137196,10007883,10013131,AF/IN,1548,BF/IN,1596
100137198,10007884,10009083,AF/IN,1653,BF/IN,1676
100137199,10007884,10010730,AF/IN,1678,BF/IN,1695
100137201,10007884,10010895,AF/IN,1653,BF/IN,1695
100137202,10007884,10010905,AF/IN,1673,BF/IN,1695
100137204,10007884,10011671,AF/IN,1653,BF/IN,1685
100137205,10007884,10012346,AF/IN,1653,BF/IN,1652
100137207,10007885,10008650,AF/IN,1548,BF/IN,1572
100137209,10007885,10010242,AF/IN,1548,BF/IN,1566
100137210,10007885,10010570,AF/IN,1548,BF/IN,1572
100137212,10007885,10010899,AF/IN,1548,BF/IN,1572
100137215,10007885,10013026,AF/IN,1548,BF/IN,1572
100137216,10007885,10013035,AF/IN,1548,BF/IN,1546
100137218,10007886,10008112,AF/IN,1537,BF/IN,1573
100137220,10007886,10008114,AF/IN,1586,BF/IN,1573
100137221,10007886,10008193,AF/IN,1535,BF/IN,1573
100137223,10007886,10008197,AF/IN,1527,BF/IN,1573
100137224,10007886,10008403,AF/IN,1550,BF/IN,1573
100137226,10007886,10008545,AF/IN,1525,BF/IN,1573
100137227,10007886,10008635,AF/IN,1525,BF/IN,1573
100137229,10007886,10008651,AF/IN,1545,BF/IN,1573
100137231,10007886,10009245,AF/IN,1544,BF/IN,1573
100137232,10007886,10009292,AF/IN,1525,BF/IN,1558
100137235,10007886,10009592,AF/IN,1546,BF/IN,1573
100137237,10007886,10009923,AF/IN,1525,BF/IN,1573
100137241,10007886,10010242,AF/IN,1533,BF/IN,1566
100137242,10007886,10010495,AF/IN,1568,BF/IN,1573
100137244,10007886,10010575,AF/IN,1525,BF/IN,1566
100137245,10007886,10010882,AF/IN,1525,BF/IN,1573
100137247,10007886,10010899,AF/IN,1530,BF/IN,1573
100137249,10007886,10011129,AF/IN,1525,BF/IN,1565
100137250,10007886,10011183,AF/IN,1536,BF/IN,1573
100137252,10007886,10011386,AF/IN,1565,BF/IN,1573
100137253,10007886,10011542,AF/IN,1530,BF/IN,1573
100137255,10007886,10011547,AF/IN,1545,BF/IN,1567
100137256,10007886,10011553,AF/IN,1529,BF/IN,1557
100137258,10007886,10011555,AF/IN,1545,BF/IN,1573
100137261,10007886,10011566,AF/IN,1545,BF/IN,1573
100137263,10007886,10011665,AF/IN,1570,BF/IN,1573
100137264,10007886,10011686,AF/IN,1550,BF/IN,1573
100137266,10007886,10012117,AF/IN,1533,BF/IN,1573
100137267,10007886,10012122,AF/IN,1525,BF/IN,1558
100137269,10007886,10013005,AF/IN,1525,BF/IN,1573
100137270,10007886,10013038,AF/IN,1525,BF/IN,1573
100137272,10007886,10013258,AF/IN,1544,BF/IN,1573
100137274,10007886,10013288,AF/IN,1542,BF/IN,1573
100137275,10007887,10010278,AF/IN,1693,BF/IN,1741
100137277,10007887,10011133,AF/IN,1693,BF/IN,1750
100137280,10007887,10011663,AF/IN,1693,BF/IN,1737
100137281,10007888,10008260,AF/IN,1683,BF/IN,1747
100137283,10007888,10008847,AF/IN,1668,BF/IN,1727
100137285,10007888,10009828,AF/IN,1688,BF/IN,1744
100137286,10007888,10010145,AF/IN,1681,BF/IN,1725
100137288,10007888,10012000,AF/IN,1682,BF/IN,1735
100137289,10007888,10012507,AF/IN,1672,BF/IN,1726
100137291,10007888,10013115,AF/IN,1681,BF/IN,1747
100137292,10007890,10008003,AF/IN,1628,BF/IN,1660
100137294,10007891,10008078,AF/IN,1663,BF/IN,1708
100137297,10007892,10008519,AF/IN,1600,BF/IN,1675
100137298,10007892,10009157,AF/IN,1627,BF/IN,1675
100137300,10007892,10009546,AF/IN,1640,BF/IN,1669
100137302,10007892,10009672,AF/IN,1630,BF/IN,1675
100137307,10007892,10011690,AF/IN,1662,BF/IN,1675
100137309,10007892,10012478,AF/IN,1678,BF/IN,1675
100137310,10007894,10009020,AF/IN,1572,BF/IN,1584
100137312,10007894,10009062,AF/IN,1530,BF/IN,1584
100137314,10007894,10009584,AF/IN,1555,BF/IN,1584
100137315,10007894,10009709,AF/IN,1530,BF/IN,1584
100137317,10007894,10011467,AF/IN,1530,BF/IN,1572
100137318,10007894,10011475,AF/IN,1548,BF/IN,1584
100137320,10007894,10012117,AF/IN,1533,BF/IN,1584
100137321,10007894,10012796,AF/IN,1532,BF/IN,1584
100137323,10007898,10008392,AF/IN,1582,BF/IN,1642
100137328,10007898,10011670,AF/IN,1600,BF/IN,1649
100137329,10007898,10011837,AF/IN,1600,BF/IN,1665
100137331,10007898,10011845,AF/IN,1628,BF/IN,1665
100137332,10007900,10009830,AF/IN,1507,BF/IN,1559
100137334,10007901,10008078,AF/IN,1663,BF/IN,1689
100137335,10007901,10008162,AF/IN,1628,BF/IN,1689
100137337,10007901,10010543,AF/IN,1612,BF/IN,1689
100137339,10007901,10012817,AF/IN,1605,BF/IN,1675
100137340,10007901,10012917,AF/IN,1582,BF/IN,1650
100137342,10007902,10010132,AF/IN,1604,BF/IN,1609
100137343,10007902,10010446,AF/IN,1604,BF/IN,1669
100137345,10007902,10011670,AF/IN,1604,BF/IN,1649
100137346,10007902,10012263,AF/IN,1604,BF/IN,1607
100137348,10007902,10012917,AF/IN,1604,BF/IN,1650
100137350,10007903,10009966,AF/IN,1700,BF/IN,1751
100137351,10007904,10008112,AF/IN,1586,BF/IN,1647
100137353,10007904,10010377,AF/IN,1586,BF/IN,1636
100137354,10007904,10011765,AF/IN,1594,BF/IN,1652
100137356,10007905,10012119,AF/IN,1491,BF/IN,1539
100137357,10007906,10008939,AF/IN,1533,BF/IN,1594
100137359,10007906,10010685,AF/IN,1561,BF/IN,1594
100137361,10007907,10008316,AF/IN,1615,BF/IN,1641
100137362,10007907,10008608,AF/IN,1585,BF/IN,1641
100137365,10007908,10012454,AF/IN,1530,BF/IN,1550
100137367,10007909,10012119,AF/IN,1491,BF/IN,1547
100137306,10007892,10011674,AF/IN,1635,BF/IN,1650
100137388,10007914,10009749,AF/IN,1647,BF/IN,1695
100137389,10007915,10008475,AF/IN,1478,BF/IN,1494
100137390,10007915,10008764,AF/IN,1467,BF/IN,1494
100137391,10007915,10009754,AF/IN,1466,BF/IN,1494
100137392,10007915,10012118,AF/IN,1457,BF/IN,1494
100137393,10007916,10011549,AF/IN,1485,BF/IN,1513
100137394,10007916,10013079,AF/IN,1485,BF/IN,1530
100137395,10007916,10013080,AF/IN,1500,BF/IN,1552
100137396,10007918,10008440,AF/IN,1700,BF/IN,1733
100137397,10007918,10009328,AF/IN,1670,BF/IN,1732
100137398,10007918,10009329,AF/IN,1695,BF/IN,1733
100137399,10007918,10009544,AF/IN,1670,BF/IN,1733
100137401,10007918,10011177,AF/IN,1670,BF/IN,1733
100137402,10007918,10011187,AF/IN,1688,BF/IN,1733
100137403,10007918,10011458,AF/IN,1673,BF/IN,1721
100137404,10007918,10011505,AF/IN,1672,BF/IN,1729
100137405,10007918,10011891,AF/IN,1700,BF/IN,1733
100137406,10007918,10011895,AF/IN,1678,BF/IN,1733
100137407,10007918,10011909,AF/IN,1670,BF/IN,1717
100137408,10007918,10011962,AF/IN,1670,BF/IN,1733
100137409,10007918,10012077,AF/IN,1670,BF/IN,1723
100137410,10007918,10012514,AF/IN,1698,BF/IN,1733
100137411,10007918,10012517,AF/IN,1670,BF/IN,1731
100137413,10007918,10012707,AF/IN,1691,BF/IN,1726
100137414,10007918,10012871,AF/IN,1683,BF/IN,1725
100137415,10007918,10013071,AF/IN,1670,BF/IN,1724
100137416,10007919,10008183,AF/IN,1683,BF/IN,1743
100137417,10007919,10010358,AF/IN,1683,BF/IN,1723
100137418,10007919,10010599,AF/IN,1683,BF/IN,1724
100137419,10007919,10011505,AF/IN,1683,BF/IN,1729
100137421,10007920,10007922,AF/IN,1670,BF/IN,1687
100137422,10007920,10007966,AF/IN,1670,BF/IN,1669
100137424,10007920,10008502,AF/IN,1670,BF/IN,1679
100137426,10007920,10008523,AF/IN,1699,BF/IN,1720
100137427,10007920,10009122,AF/IN,1680,BF/IN,1724
100137430,10007920,10009965,AF/IN,1670,BF/IN,1721
100137432,10007920,10010599,AF/IN,1674,BF/IN,1724
100137436,10007920,10011504,AF/IN,1670,BF/IN,1692
100137437,10007920,10011505,AF/IN,1672,BF/IN,1724
100137439,10007920,10011666,AF/IN,1670,BF/IN,1714
100137440,10007920,10011683,AF/IN,1670,BF/IN,1701
100137442,10007920,10012100,AF/IN,1674,BF/IN,1724
100137444,10007920,10012482,AF/IN,1676,BF/IN,1724
100137445,10007920,10013109,AF/IN,1670,BF/IN,1724
100137447,10007921,10007922,AF/IN,1622,BF/IN,1687
100137448,10007921,10008162,AF/IN,1628,BF/IN,1699
100137450,10007921,10009748,AF/IN,1666,BF/IN,1699
100137451,10007921,10009948,AF/IN,1622,BF/IN,1659
100137455,10007921,10011671,AF/IN,1630,BF/IN,1685
100137456,10007921,10011683,AF/IN,1633,BF/IN,1699
100137458,10007921,10011939,AF/IN,1622,BF/IN,1668
100137459,10007921,10012299,AF/IN,1641,BF/IN,1699
100137461,10007921,10012876,AF/IN,1622,BF/IN,1693
100137462,10007921,10013045,AF/IN,1622,BF/IN,1651
100137464,10007922,10008275,AF/IN,1654,BF/IN,1687
100137465,10007922,10011094,AF/IN,1595,BF/IN,1677
100137467,10007923,10008532,AF/IN,1628,BF/IN,1649
100137469,10007923,10011008,AF/IN,1628,BF/IN,1655
100137470,10007923,10011670,AF/IN,1628,BF/IN,1649
100137472,10007923,10011689,AF/IN,1631,BF/IN,1660
100137475,10007923,10012739,AF/IN,1628,BF/IN,1676
100137476,10007923,10013084,AF/IN,1632,BF/IN,1676
100137478,10007924,10007925,AF/IN,1663,BF/IN,1671
100137480,10007925,10008468,AF/IN,1663,BF/IN,1687
100137481,10007925,10008655,AF/IN,1663,BF/IN,1699
100137483,10007925,10009504,AF/IN,1663,BF/IN,1698
100137484,10007925,10011614,AF/IN,1670,BF/IN,1699
100137486,10007925,10011896,AF/IN,1663,BF/IN,1699
100137487,10007925,10011995,AF/IN,1663,BF/IN,1699
100137489,10007926,10008260,AF/IN,1683,BF/IN,1750
100137491,10007926,10010143,AF/IN,1690,BF/IN,1753
100137492,10007926,10012768,AF/IN,1680,BF/IN,1752
100137495,10007927,10007932,AF/IN,1549,BF/IN,1587
100137497,10007927,10007976,AF/IN,1549,BF/IN,1587
100137501,10007927,10009409,AF/IN,1549,BF/IN,1554
100137502,10007927,10009410,AF/IN,1549,BF/IN,1587
100137504,10007927,10011681,AF/IN,1566,BF/IN,1587
100137505,10007927,10012468,AF/IN,1549,BF/IN,1587
100137507,10007927,10013132,AF/IN,1568,BF/IN,1587
100137509,10007928,10007932,AF/IN,1578,BF/IN,1607
100137510,10007928,10007933,AF/IN,1578,BF/IN,1612
100137512,10007928,10008048,AF/IN,1621,BF/IN,1632
100137513,10007928,10008070,AF/IN,1583,BF/IN,1632
100137515,10007928,10009442,AF/IN,1578,BF/IN,1598
100137516,10007928,10010078,AF/IN,1586,BF/IN,1632
100137518,10007928,10011683,AF/IN,1633,BF/IN,1632
100137521,10007928,10012358,AF/IN,1628,BF/IN,1632
100137523,10007929,10007934,AF/IN,1526,BF/IN,1543
100137524,10007929,10007975,AF/IN,1526,BF/IN,1559
100137529,10007929,10009409,AF/IN,1526,BF/IN,1554
100137530,10007929,10009410,AF/IN,1528,BF/IN,1563
100137532,10007929,10010107,AF/IN,1526,BF/IN,1563
100137534,10007929,10010555,AF/IN,1550,BF/IN,1563
100137535,10007929,10010917,AF/IN,1526,BF/IN,1552
100137537,10007929,10010927,AF/IN,1526,BF/IN,1549
100137538,10007929,10011301,AF/IN,1526,BF/IN,1563
100137540,10007929,10011928,AF/IN,1526,BF/IN,1563
100137541,10007929,10012116,AF/IN,1537,BF/IN,1553
100137543,10007929,10012119,AF/IN,1526,BF/IN,1547
100137545,10007929,10012737,AF/IN,1526,BF/IN,1563
100137546,10007930,10007932,AF/IN,1604,BF/IN,1607
100137548,10007930,10008210,AF/IN,1648,BF/IN,1679
100137549,10007930,10008389,AF/IN,1604,BF/IN,1644
100137551,10007930,10008391,AF/IN,1635,BF/IN,1665
100137552,10007930,10008468,AF/IN,1614,BF/IN,1679
100137554,10007930,10009700,AF/IN,1604,BF/IN,1604
100137556,10007930,10010558,AF/IN,1637,BF/IN,1679
100137557,10007930,10010565,AF/IN,1639,BF/IN,1679
100137559,10007930,10010920,AF/IN,1667,BF/IN,1679
100137560,10007930,10011065,AF/IN,1658,BF/IN,1679
100137562,10007930,10011459,AF/IN,1604,BF/IN,1621
100137566,10007930,10012023,AF/IN,1604,BF/IN,1658
100137567,10007930,10013167,AF/IN,1608,BF/IN,1667
100137569,10007931,10008075,AF/IN,1681,BF/IN,1711
100137570,10007931,10008210,AF/IN,1648,BF/IN,1711
100137572,10007931,10008468,AF/IN,1638,BF/IN,1687
100137574,10007931,10010558,AF/IN,1638,BF/IN,1711
100137575,10007931,10010565,AF/IN,1639,BF/IN,1683
100137577,10007931,10010736,AF/IN,1642,BF/IN,1687
100137578,10007931,10010920,AF/IN,1667,BF/IN,1711
100137580,10007931,10011099,AF/IN,1638,BF/IN,1695
100137581,10007931,10011522,AF/IN,1663,BF/IN,1707
100137583,10007931,10011683,AF/IN,1638,BF/IN,1701
100137586,10007931,10012023,AF/IN,1638,BF/IN,1658
100137588,10007931,10013167,AF/IN,1638,BF/IN,1667
100137589,10007931,10013276,AF/IN,1638,BF/IN,1705
100137591,10007932,10007934,AF/IN,1536,BF/IN,1543
100137592,10007932,10007976,AF/IN,1536,BF/IN,1607
100137594,10007932,10008546,AF/IN,1564,BF/IN,1607
100137595,10007932,10008861,AF/IN,1552,BF/IN,1607
100137597,10007932,10009409,AF/IN,1536,BF/IN,1554
100137599,10007932,10010107,AF/IN,1536,BF/IN,1590
100137600,10007932,10010754,AF/IN,1540,BF/IN,1607
100137602,10007932,10011430,AF/IN,1552,BF/IN,1605
100137605,10007932,10011781,AF/IN,1552,BF/IN,1607
100137606,10007932,10011907,AF/IN,1536,BF/IN,1594
100137608,10007932,10012492,AF/IN,1536,BF/IN,1590
100137610,10007932,10012818,AF/IN,1565,BF/IN,1607
100137611,10007932,10013139,AF/IN,1589,BF/IN,1607
100137613,10007933,10008381,AF/IN,1576,BF/IN,1583
100137614,10007933,10008393,AF/IN,1576,BF/IN,1612
100137616,10007933,10008861,AF/IN,1576,BF/IN,1607
100137617,10007933,10009179,AF/IN,1581,BF/IN,1612
100137619,10007933,10010078,AF/IN,1586,BF/IN,1612
100137621,10007933,10010754,AF/IN,1576,BF/IN,1609
100137622,10007933,10011091,AF/IN,1576,BF/IN,1586
100137627,10007933,10012818,AF/IN,1576,BF/IN,1608
100137631,10007934,10008759,AF/IN,1520,BF/IN,1543
100137632,10007934,10008760,AF/IN,1524,BF/IN,1543
100137634,10007934,10009405,AF/IN,1510,BF/IN,1543
100137635,10007934,10009408,AF/IN,1517,BF/IN,1543
100137637,10007934,10009410,AF/IN,1528,BF/IN,1543
100137639,10007934,10010917,AF/IN,1500,BF/IN,1543
100137640,10007934,10011460,AF/IN,1508,BF/IN,1543
100137642,10007934,10011687,AF/IN,1540,BF/IN,1543
100137643,10007934,10011778,AF/IN,1500,BF/IN,1543
100137645,10007934,10011780,AF/IN,1522,BF/IN,1543
100137646,10007934,10012012,AF/IN,1497,BF/IN,1528
100137649,10007934,10012121,AF/IN,1497,BF/IN,1533
100137651,10007934,10012132,AF/IN,1497,BF/IN,1543
100137653,10007934,10012718,AF/IN,1511,BF/IN,1536
100137654,10007934,10012737,AF/IN,1498,BF/IN,1543
100137656,10007934,10013270,AF/IN,1515,BF/IN,1543
100137657,10007935,10008467,AF/IN,1630,BF/IN,1661
100137659,10007935,10009337,AF/IN,1643,BF/IN,1707
100137660,10007935,10010261,AF/IN,1685,BF/IN,1711
100137662,10007936,10007950,AF/IN,1575,BF/IN,1622
100137664,10007936,10008602,AF/IN,1575,BF/IN,1611
100137665,10007936,10008759,AF/IN,1575,BF/IN,1593
100137667,10007936,10008864,AF/IN,1575,BF/IN,1597
100137670,10007936,10008925,AF/IN,1575,BF/IN,1587
100137671,10007936,10008929,AF/IN,1575,BF/IN,1584
100137673,10007936,10009179,AF/IN,1581,BF/IN,1613
100137675,10007936,10009563,AF/IN,1575,BF/IN,1622
100137676,10007936,10009758,AF/IN,1575,BF/IN,1622
100137678,10007936,10009989,AF/IN,1575,BF/IN,1612
100137679,10007936,10010062,AF/IN,1575,BF/IN,1622
100137681,10007936,10010507,AF/IN,1598,BF/IN,1622
100137682,10007936,10010531,AF/IN,1575,BF/IN,1622
100137684,10007936,10010847,AF/IN,1575,BF/IN,1622
100137686,10007936,10010937,AF/IN,1575,BF/IN,1616
100137687,10007936,10011650,AF/IN,1575,BF/IN,1598
100137690,10007936,10011681,AF/IN,1575,BF/IN,1622
100137692,10007936,10011992,AF/IN,1575,BF/IN,1612
100137696,10007936,10012819,AF/IN,1575,BF/IN,1622
100137697,10007936,10012827,AF/IN,1575,BF/IN,1604
100137699,10007936,10013232,AF/IN,1575,BF/IN,1622
100137700,10007937,10007938,AF/IN,1685,BF/IN,1722
100137702,10007937,10009828,AF/IN,1688,BF/IN,1744
100137704,10007937,10012413,AF/IN,1685,BF/IN,1737
100137705,10007938,10010599,AF/IN,1674,BF/IN,1722
100137707,10007938,10011180,AF/IN,1662,BF/IN,1719
100137708,10007938,10011666,AF/IN,1665,BF/IN,1714
100137710,10007938,10011690,AF/IN,1662,BF/IN,1694
100137711,10007938,10011848,AF/IN,1636,BF/IN,1715
